TIME,CH1,CH2,CH3
1.862400e-02,-145.844,-11.3547,11.1773
1.862800e-02,-145.469,-11.3445,11.168
1.863200e-02,-145,-11.3344,11.1641
1.863600e-02,-144.625,-11.332,11.1438
1.864000e-02,-144.172,-11.3344,11.1297
1.864400e-02,-143.656,-11.332,11.1352
1.864800e-02,-143.438,-11.3328,11.1328
1.865200e-02,-142.906,-11.3297,11.1391
1.865600e-02,-142.344,-11.3125,11.1352
1.866000e-02,-142.062,-11.2961,11.1313
1.866400e-02,-141.75,-11.2977,11.1313
1.866800e-02,-141.5,-11.3141,11.125
1.867200e-02,-141.125,-11.3102,11.1109
1.867600e-02,-140.766,-11.2961,11.1023
1.868000e-02,-140.594,-11.2812,11.0969
1.868400e-02,-140.281,-11.2773,11.0969
1.868800e-02,-139.828,-11.2758,11.0961
1.869200e-02,-139.344,-11.2789,11.093
1.869600e-02,-139.109,-11.2758,11.0906
1.870000e-02,-138.812,-11.2633,11.0828
1.870400e-02,-138.453,-11.2469,11.0719
1.870800e-02,-138.281,-11.2305,11.0719
1.871200e-02,-137.969,-11.2242,11.0602
1.871600e-02,-137.672,-11.2148,11.0539
1.872000e-02,-137.422,-11.2086,11.0602
1.872400e-02,-137.109,-11.2281,11.0586
1.872800e-02,-136.812,-11.2469,11.0617
1.873200e-02,-136.297,-11.2352,11.0555
1.873600e-02,-135.891,-11.2352,11.0484
1.874000e-02,-135.656,-11.2227,11.0422
1.874400e-02,-135.125,-11.2148,11.0359
1.874800e-02,-134.672,-11.1984,11.0148
1.875200e-02,-134.234,-11.1742,11.0047
1.875600e-02,-133.859,-11.1781,11.0078
1.876000e-02,-133.375,-11.1797,11.007
1.876400e-02,-133.047,-11.1703,11.0109
1.876800e-02,-132.484,-11.1734,10.9992
1.877200e-02,-132.156,-11.1734,10.9852
1.877600e-02,-131.734,-11.1641,10.9914
1.878000e-02,-131.422,-11.1453,10.9727
1.878400e-02,-131.328,-11.1375,10.9625
1.878800e-02,-130.844,-11.1375,10.9648
1.879200e-02,-130.484,-11.1195,10.9539
1.879600e-02,-129.844,-11.0961,10.9445
1.880000e-02,-129.344,-11.0922,10.9367
1.880400e-02,-129.094,-11.0922,10.9445
1.880800e-02,-128.656,-11.0859,10.9484
1.881200e-02,-128.453,-11.0766,10.9438
1.881600e-02,-127.969,-11.0781,10.9305
1.882000e-02,-127.688,-11.0945,10.9195
1.882400e-02,-127.469,-11.0758,10.9156
1.882800e-02,-126.922,-11.0688,10.9039
1.883200e-02,-126.625,-11.0625,10.9039
1.883600e-02,-126.375,-11.0617,10.8859
1.884000e-02,-126.094,-11.05,10.8828
1.884400e-02,-125.812,-11.0398,10.893
1.884800e-02,-125.484,-11.0398,10.8656
1.885200e-02,-124.953,-11.0234,10.8523
1.885600e-02,-124.641,-11.0195,10.8547
1.886000e-02,-124.156,-11.0117,10.8531
1.886400e-02,-123.656,-11.0047,10.8445
1.886800e-02,-123.203,-10.9852,10.8469
1.887200e-02,-122.859,-10.9789,10.8352
1.887600e-02,-122.484,-10.9742,10.8188
1.888000e-02,-122.125,-10.9711,10.8164
1.888400e-02,-121.703,-10.9648,10.7938
1.888800e-02,-121.234,-10.9539,10.7938
1.889200e-02,-120.578,-10.9406,10.7922
1.889600e-02,-120.078,-10.9383,10.7898
1.890000e-02,-119.75,-10.9398,10.7719
1.890400e-02,-119.391,-10.932,10.7641
1.890800e-02,-118.875,-10.9242,10.7594
1.891200e-02,-118.547,-10.9156,10.7438
1.891600e-02,-118.047,-10.9156,10.7516
1.892000e-02,-117.859,-10.8977,10.7406
1.892400e-02,-117.328,-10.8859,10.7086
1.892800e-02,-116.719,-10.875,10.6969
1.893200e-02,-116.344,-10.8672,10.7023
1.893600e-02,-115.953,-10.8508,10.7047
1.894000e-02,-115.344,-10.832,10.6961
1.894400e-02,-114.812,-10.8367,10.6766
1.894800e-02,-114.359,-10.8383,10.668
1.895200e-02,-113.906,-10.818,10.6727
1.895600e-02,-113.344,-10.8148,10.6594
1.896000e-02,-112.703,-10.8117,10.6461
1.896400e-02,-112.203,-10.8078,10.632
1.896800e-02,-111.766,-10.7984,10.6258
1.897200e-02,-111.219,-10.8016,10.6273
1.897600e-02,-110.625,-10.7836,10.5969
1.898000e-02,-110.203,-10.7641,10.5883
1.898400e-02,-109.719,-10.757,10.575
1.898800e-02,-109.109,-10.7477,10.568
1.899200e-02,-108.5,-10.7508,10.5625
1.899600e-02,-108.016,-10.7367,10.5641
1.900000e-02,-107.656,-10.7273,10.5586
1.900400e-02,-107.156,-10.725,10.5539
1.900800e-02,-106.641,-10.7148,10.5445
1.901200e-02,-106.156,-10.7102,10.5258
1.901600e-02,-105.734,-10.6922,10.5117
1.902000e-02,-105.344,-10.6781,10.4938
1.902400e-02,-104.812,-10.6742,10.4953
1.902800e-02,-104.234,-10.6539,10.4992
1.903200e-02,-103.906,-10.6258,10.4867
1.903600e-02,-103.516,-10.6289,10.4828
1.904000e-02,-102.984,-10.6289,10.4695
1.904400e-02,-102.5,-10.6211,10.4492
1.904800e-02,-102,-10.6031,10.4484
1.905200e-02,-101.469,-10.6008,10.4328
1.905600e-02,-100.859,-10.5992,10.4289
1.906000e-02,-100.469,-10.5727,10.4203
1.906400e-02,-99.8594,-10.5664,10.4039
1.906800e-02,-99.2812,-10.5406,10.3938
1.907200e-02,-98.75,-10.5336,10.3977
1.907600e-02,-98.0312,-10.5273,10.3859
1.908000e-02,-97.2969,-10.5172,10.368
1.908400e-02,-97.2031,-10.5031,10.3477
1.908800e-02,-96.8125,-10.4977,10.3445
1.909200e-02,-96.0312,-10.4891,10.3289
1.909600e-02,-95.5156,-10.4828,10.3242
1.910000e-02,-95.0312,-10.4508,10.307
1.910400e-02,-94.375,-10.4391,10.2797
1.910800e-02,-93.7188,-10.4344,10.2758
1.911200e-02,-93.1562,-10.4367,10.2719
1.911600e-02,-92.6562,-10.4125,10.2516
1.912000e-02,-91.9844,-10.4156,10.2453
1.912400e-02,-91.5781,-10.4039,10.2359
1.912800e-02,-91.0312,-10.3977,10.2289
1.913200e-02,-90.5156,-10.3781,10.2289
1.913600e-02,-90.0312,-10.3781,10.1984
1.914000e-02,-89.5312,-10.375,10.1805
1.914400e-02,-89.0781,-10.3578,10.1969
1.914800e-02,-88.6094,-10.3508,10.1852
1.915200e-02,-88.1875,-10.3344,10.1625
1.915600e-02,-87.6719,-10.325,10.1484
1.916000e-02,-87.0625,-10.3141,10.1383
1.916400e-02,-86.2969,-10.3141,10.1211
1.916800e-02,-85.8438,-10.2922,10.1156
1.917200e-02,-85.3906,-10.2781,10.1031
1.917600e-02,-84.75,-10.2742,10.1008
1.918000e-02,-84.3281,-10.2578,10.0938
1.918400e-02,-84,-10.2438,10.0891
1.918800e-02,-83.4531,-10.2227,10.0734
1.919200e-02,-82.9219,-10.1945,10.05
1.919600e-02,-82.4688,-10.1906,10.0328
1.920000e-02,-81.8594,-10.1883,10.0258
1.920400e-02,-81.125,-10.182,10.0102
1.920800e-02,-80.6406,-10.1727,10.0016
1.921200e-02,-80.0312,-10.175,9.98984
1.921600e-02,-79.3906,-10.168,9.98125
1.922000e-02,-78.6875,-10.1602,9.96719
1.922400e-02,-78.0781,-10.1438,9.96094
1.922800e-02,-77.5156,-10.1273,9.93828
1.923200e-02,-77.0938,-10.1141,9.93672
1.923600e-02,-76.625,-10.107,9.91797
1.924000e-02,-76.0469,-10.0891,9.90391
1.924400e-02,-75.6406,-10.0734,9.89453
1.924800e-02,-75.2812,-10.057,9.88438
1.925200e-02,-74.9844,-10.0461,9.87734
1.925600e-02,-74.4219,-10.043,9.87813
1.926000e-02,-73.7656,-10.0305,9.87422
1.926400e-02,-73.2969,-10.0055,9.86016
1.926800e-02,-72.5625,-10.0102,9.83906
1.927200e-02,-72.1875,-9.99141,9.83359
1.927600e-02,-71.5781,-9.97188,9.82109
1.928000e-02,-70.8906,-9.98125,9.81875
1.928400e-02,-70.4375,-9.98359,9.80938
1.928800e-02,-70.1094,-9.96563,9.78672
1.929200e-02,-69.7031,-9.94844,9.75781
1.929600e-02,-69.0938,-9.94922,9.74844
1.930000e-02,-68.7344,-9.93906,9.75
1.930400e-02,-68.4062,-9.92656,9.75781
1.930800e-02,-67.9531,-9.88828,9.74375
1.931200e-02,-67.4375,-9.89609,9.73828
1.931600e-02,-66.8281,-9.89609,9.72109
1.932000e-02,-66.1875,-9.85938,9.70703
1.932400e-02,-65.8125,-9.86172,9.69531
1.932800e-02,-65.3125,-9.84766,9.68281
1.933200e-02,-64.8438,-9.81953,9.65703
1.933600e-02,-64.2969,-9.82344,9.65625
1.934000e-02,-63.7812,-9.80625,9.65234
1.934400e-02,-63.4844,-9.79063,9.64453
1.934800e-02,-63.0469,-9.78594,9.63047
1.935200e-02,-62.6719,-9.78281,9.61641
1.935600e-02,-62.1875,-9.76641,9.61797
1.936000e-02,-61.5469,-9.75859,9.60547
1.936400e-02,-60.9844,-9.75547,9.58359
1.936800e-02,-60.4844,-9.74219,9.57969
1.937200e-02,-59.8906,-9.72578,9.57578
1.937600e-02,-59.3125,-9.71953,9.57578
1.938000e-02,-58.875,-9.71719,9.56484
1.938400e-02,-58.375,-9.70547,9.54063
1.938800e-02,-57.8594,-9.70312,9.52031
1.939200e-02,-57.6406,-9.69063,9.50781
1.939600e-02,-57.1094,-9.67891,9.50391
1.940000e-02,-56.4688,-9.67734,9.49375
1.940400e-02,-56.0312,-9.67031,9.48594
1.940800e-02,-55.6875,-9.65469,9.48359
1.941200e-02,-55.2188,-9.63828,9.47344
1.941600e-02,-54.9688,-9.62578,9.46953
1.942000e-02,-54.5938,-9.62422,9.44766
1.942400e-02,-54.0625,-9.61563,9.43672
1.942800e-02,-53.5,-9.58906,9.42734
1.943200e-02,-53.0625,-9.57109,9.40469
1.943600e-02,-52.8125,-9.58359,9.39062
1.944000e-02,-52.2812,-9.575,9.38672
1.944400e-02,-51.7656,-9.56094,9.37188
1.944800e-02,-51.1562,-9.54063,9.35781
1.945200e-02,-50.5,-9.54844,9.34922
1.945600e-02,-49.875,-9.52187,9.33906
1.946000e-02,-49.4062,-9.51484,9.31563
1.946400e-02,-48.9219,-9.51406,9.29922
1.946800e-02,-48.2656,-9.49766,9.29297
1.947200e-02,-47.8906,-9.47344,9.29844
1.947600e-02,-47.375,-9.46953,9.29141
1.948000e-02,-46.8906,-9.45937,9.29297
1.948400e-02,-46.3906,-9.44922,9.28828
1.948800e-02,-45.6719,-9.43516,9.27891
1.949200e-02,-45.2969,-9.42266,9.26797
1.949600e-02,-44.7188,-9.41641,9.2625
1.950000e-02,-44.3594,-9.40859,9.23984
1.950400e-02,-43.875,-9.37578,9.22031
1.950800e-02,-43.375,-9.34922,9.19688
1.951200e-02,-43.0938,-9.34609,9.18672
1.951600e-02,-42.7344,-9.35391,9.19297
1.952000e-02,-42.2031,-9.34922,9.18906
1.952400e-02,-41.875,-9.32969,9.17969
1.952800e-02,-41.3906,-9.32344,9.15625
1.953200e-02,-40.875,-9.31875,9.15234
1.953600e-02,-40.625,-9.31094,9.14687
1.954000e-02,-40.1719,-9.29688,9.13203
1.954400e-02,-39.5312,-9.28125,9.13438
1.954800e-02,-39.3125,-9.27031,9.11875
1.955200e-02,-38.9688,-9.26094,9.10781
1.955600e-02,-38.5938,-9.23828,9.10859
1.956000e-02,-38.0156,-9.22813,9.09844
1.956400e-02,-37.5312,-9.21719,9.07812
1.956800e-02,-37.2188,-9.2,9.07109
1.957200e-02,-36.8125,-9.20391,9.05469
1.957600e-02,-36.3125,-9.19141,9.04297
1.958000e-02,-35.6562,-9.18359,9.04297
1.958400e-02,-35.2656,-9.17109,9.03281
1.958800e-02,-35.0156,-9.15859,9.0375
1.959200e-02,-34.6406,-9.15625,9.01719
1.959600e-02,-34.125,-9.14922,8.98984
1.960000e-02,-33.6719,-9.15078,8.98438
1.960400e-02,-32.9375,-9.14687,8.97422
1.960800e-02,-32.7031,-9.12578,8.95391
1.961200e-02,-32.1406,-9.10547,8.93594
1.961600e-02,-31.8438,-9.10391,8.91953
1.962000e-02,-31.5312,-9.08516,8.925
1.962400e-02,-30.9531,-9.06484,8.92969
1.962800e-02,-30.5156,-9.04922,8.91563
1.963200e-02,-30.1719,-9.03672,8.91484
1.963600e-02,-29.8125,-9.02031,8.90547
1.964000e-02,-29.4219,-9.03438,8.90078
1.964400e-02,-28.9688,-9.03672,8.89687
1.964800e-02,-28.6875,-9.02109,8.88438
1.965200e-02,-28.2031,-9.01094,8.87031
1.965600e-02,-27.8594,-8.98984,8.85391
1.966000e-02,-27.625,-8.98203,8.8375
1.966400e-02,-27.1875,-8.98672,8.82188
1.966800e-02,-26.9375,-8.96797,8.81719
1.967200e-02,-26.7344,-8.96016,8.81406
1.967600e-02,-26.2344,-8.95156,8.78906
1.968000e-02,-25.9688,-8.94297,8.78125
1.968400e-02,-25.5625,-8.93125,8.77656
1.968800e-02,-25.0938,-8.93281,8.76094
1.969200e-02,-24.6562,-8.91328,8.74688
1.969600e-02,-24.2812,-8.88828,8.73828
1.970000e-02,-24.0469,-8.89219,8.73281
1.970400e-02,-23.6875,-8.89062,8.72969
1.970800e-02,-23.3125,-8.875,8.71797
1.971200e-02,-22.9062,-8.87656,8.7
1.971600e-02,-22.3906,-8.87656,8.68203
1.972000e-02,-21.9062,-8.86797,8.67734
1.972400e-02,-21.5781,-8.87031,8.6875
1.972800e-02,-21.2031,-8.85391,8.66719
1.973200e-02,-20.875,-8.81953,8.65469
1.973600e-02,-20.4844,-8.7875,8.64297
1.974000e-02,-20.0781,-8.77344,8.64687
1.974400e-02,-19.625,-8.775,8.63828
1.974800e-02,-19.2188,-8.7625,8.625
1.975200e-02,-18.8438,-8.76016,8.62031
1.975600e-02,-18.4844,-8.75313,8.61406
1.976000e-02,-17.9844,-8.73984,8.6
1.976400e-02,-17.5781,-8.72656,8.58594
1.976800e-02,-17.0625,-8.72656,8.57734
1.977200e-02,-16.6094,-8.73281,8.56406
1.977600e-02,-16.4219,-8.71797,8.56328
1.978000e-02,-16.125,-8.7,8.54141
1.978400e-02,-15.6719,-8.7,8.52266
1.978800e-02,-15.4062,-8.69531,8.50625
1.979200e-02,-14.9844,-8.68125,8.49062
1.979600e-02,-14.75,-8.66875,8.49297
1.980000e-02,-14.3906,-8.63828,8.47656
1.980400e-02,-13.8906,-8.63281,8.46406
1.980800e-02,-13.5781,-8.61094,8.45859
1.981200e-02,-13.0781,-8.59844,8.46563
1.981600e-02,-12.75,-8.59453,8.46406
1.982000e-02,-12.5156,-8.59453,8.45234
1.982400e-02,-12.3438,-8.59219,8.43984
1.982800e-02,-12.0156,-8.59219,8.43984
1.983200e-02,-11.5,-8.58594,8.42188
1.983600e-02,-11.25,-8.56406,8.40703
1.984000e-02,-11.2031,-8.55,8.39062
1.984400e-02,-10.8125,-8.55781,8.38672
1.984800e-02,-10.4844,-8.54375,8.38516
1.985200e-02,-10.0625,-8.52656,8.38125
1.985600e-02,-9.54688,-8.51875,8.35703
1.986000e-02,-9.25,-8.5125,8.34609
1.986400e-02,-8.98438,-8.50469,8.33828
1.986800e-02,-8.64062,-8.50078,8.34688
1.987200e-02,-8.29688,-8.48281,8.33672
1.987600e-02,-7.96875,-8.49219,8.33359
1.988000e-02,-7.46875,-8.47578,8.32031
1.988400e-02,-7.15625,-8.4625,8.31172
1.988800e-02,-6.90625,-8.46016,8.29141
1.989200e-02,-6.45312,-8.44844,8.27109
1.989600e-02,-6.0625,-8.44609,8.26953
1.990000e-02,-5.71875,-8.42734,8.26953
1.990400e-02,-5.39062,-8.41563,8.26562
1.990800e-02,-5.125,-8.40547,8.25859
1.991200e-02,-4.90625,-8.40781,8.25469
1.991600e-02,-4.78125,-8.38438,8.22266
1.992000e-02,-4.57812,-8.36641,8.21641
1.992400e-02,-4.34375,-8.36875,8.20859
1.992800e-02,-4.26562,-8.3625,8.20859
1.993200e-02,-4.23438,-8.3625,8.19141
1.993600e-02,-4.1875,-8.35,8.17812
1.994000e-02,-3.96875,-8.32422,8.16953
1.994400e-02,-3.82812,-8.32031,8.17188
1.994800e-02,-3.6875,-8.31406,8.15156
1.995200e-02,-3.45312,-8.32031,8.14922
1.995600e-02,-3.25,-8.30391,8.13047
1.996000e-02,-3,-8.27969,8.12031
1.996400e-02,-2.4375,-8.26562,8.12031
1.996800e-02,-1.73438,-8.25313,8.1125
1.997200e-02,-1.59375,-8.24062,8.09219
1.997600e-02,-1.26562,-8.25313,8.08047
1.998000e-02,-0.984375,-8.24219,8.08437
1.998400e-02,-0.515625,-8.23516,8.07578
1.998800e-02,-0.375,-8.22266,8.07422
1.999200e-02,-0.25,-8.22813,8.05
1.999600e-02,-0.03125,-8.23203,8.04375
2.000000e-02,0.203125,-8.21797,8.03359
2.000400e-02,0.375,-8.1875,8.00547
2.000800e-02,0.484375,-8.17812,7.99141
2.001200e-02,0.65625,-8.16563,7.99844
2.001600e-02,0.765625,-8.15078,7.98672
2.002000e-02,1.0625,-8.14375,7.97422
2.002400e-02,1.45312,-8.14141,7.97266
2.002800e-02,1.59375,-8.13125,7.96797
2.003200e-02,1.70312,-8.1125,7.94219
2.003600e-02,2.15625,-8.09219,7.93828
2.004000e-02,2.59375,-8.09609,7.9375
2.004400e-02,2.84375,-8.07969,7.92969
2.004800e-02,3.01562,-8.07812,7.91406
2.005200e-02,3.45312,-8.07656,7.91172
2.005600e-02,4.0625,-8.05938,7.89375
2.006000e-02,4.3125,-8.04141,7.88672
2.006400e-02,4.70312,-8.02891,7.87734
2.006800e-02,5,-8.02187,7.86875
2.007200e-02,5.25,-8.00938,7.85078
2.007600e-02,5.76562,-7.99141,7.84609
2.008000e-02,6.21875,-8.00469,7.83203
2.008400e-02,6.42188,-7.98828,7.81641
2.008800e-02,6.70312,-7.96797,7.81406
2.009200e-02,7.1875,-7.97266,7.80156
2.009600e-02,7.42188,-7.9625,7.78203
2.010000e-02,7.71875,-7.95234,7.76953
2.010400e-02,7.92188,-7.93984,7.76484
2.010800e-02,8.29688,-7.92734,7.75781
2.011200e-02,8.5625,-7.92031,7.76172
2.011600e-02,8.90625,-7.91719,7.75547
2.012000e-02,9.09375,-7.89531,7.74688
2.012400e-02,9.17188,-7.88984,7.74297
2.012800e-02,9.46875,-7.89766,7.73047
2.013200e-02,9.78125,-7.89688,7.70469
2.013600e-02,10.1094,-7.88281,7.70234
2.014000e-02,10.5156,-7.8625,7.69609
2.014400e-02,10.9219,-7.84609,7.69453
2.014800e-02,11.4844,-7.82891,7.67969
2.015200e-02,11.8125,-7.81563,7.67656
2.015600e-02,12.2188,-7.79141,7.65781
2.016000e-02,12.5,-7.78828,7.65
2.016400e-02,12.6719,-7.79219,7.65391
2.016800e-02,13.3594,-7.79609,7.625
2.017200e-02,13.6875,-7.79531,7.60859
2.017600e-02,14.0469,-7.775,7.59844
2.018000e-02,14.3281,-7.76094,7.59063
2.018400e-02,14.7812,-7.75938,7.57031
2.018800e-02,15,-7.74141,7.56875
2.019200e-02,15.5156,-7.74063,7.55234
2.019600e-02,15.9688,-7.73516,7.55469
2.020000e-02,16.2031,-7.72734,7.54219
2.020400e-02,16.5781,-7.70703,7.52969
2.020800e-02,16.8594,-7.69844,7.50391
2.021200e-02,17.0938,-7.68594,7.50781
2.021600e-02,17.4688,-7.67969,7.50313
2.022000e-02,17.9844,-7.65938,7.48359
2.022400e-02,18.2344,-7.65313,7.47109
2.022800e-02,18.7656,-7.64375,7.46719
2.023200e-02,19.2031,-7.62578,7.45859
2.023600e-02,19.6094,-7.62969,7.46016
2.024000e-02,19.875,-7.60547,7.45
2.024400e-02,20.1406,-7.59688,7.43828
2.024800e-02,20.3594,-7.59844,7.41797
2.025200e-02,20.5625,-7.59844,7.41172
2.025600e-02,20.9219,-7.59297,7.41016
2.026000e-02,21.2344,-7.57031,7.39609
2.026400e-02,21.5,-7.57031,7.38594
2.026800e-02,21.7344,-7.56016,7.38906
2.027200e-02,22.2969,-7.54609,7.37891
2.027600e-02,22.6719,-7.54141,7.36328
2.028000e-02,22.9062,-7.52188,7.34531
2.028400e-02,23.1875,-7.50703,7.33281
2.028800e-02,23.4688,-7.48672,7.33125
2.029200e-02,23.8438,-7.48125,7.31875
2.029600e-02,24.25,-7.49297,7.31016
2.030000e-02,24.4531,-7.48281,7.29453
2.030400e-02,24.6875,-7.47266,7.28984
2.030800e-02,25.2188,-7.45625,7.28047
2.031200e-02,25.7969,-7.43438,7.27422
2.031600e-02,26.125,-7.41953,7.27344
2.032000e-02,26.5156,-7.41953,7.26016
2.032400e-02,26.6094,-7.4125,7.24922
2.032800e-02,26.9844,-7.40938,7.23125
2.033200e-02,27.4531,-7.3875,7.22109
2.033600e-02,27.75,-7.37734,7.21328
2.034000e-02,27.9844,-7.35313,7.20469
2.034400e-02,28.3438,-7.33906,7.19219
2.034800e-02,28.6719,-7.32891,7.17813
2.035200e-02,29.0938,-7.31641,7.17813
2.035600e-02,29.4531,-7.31016,7.15781
2.036000e-02,29.7812,-7.30469,7.13828
2.036400e-02,30.1406,-7.28828,7.11328
2.036800e-02,30.5,-7.27344,7.12109
2.037200e-02,30.9219,-7.26797,7.125
2.037600e-02,31.4531,-7.26016,7.09688
2.038000e-02,31.9375,-7.25156,7.08281
2.038400e-02,32.1719,-7.23516,7.06641
2.038800e-02,32.625,-7.23906,7.05859
2.039200e-02,32.875,-7.23516,7.0625
2.039600e-02,33.1562,-7.22891,7.05469
2.040000e-02,33.4375,-7.22109,7.02813
2.040400e-02,34.0312,-7.19453,7.00391
2.040800e-02,34.3281,-7.16875,7.01016
2.041200e-02,34.7031,-7.15234,7.01562
2.041600e-02,35.1719,-7.14375,6.99766
2.042000e-02,35.5938,-7.13125,6.99609
2.042400e-02,35.9219,-7.12969,6.98359
2.042800e-02,36.0781,-7.11953,6.96719
2.043200e-02,36.3281,-7.10781,6.94688
2.043600e-02,36.5625,-7.09297,6.93438
2.044000e-02,36.8125,-7.08672,6.91875
2.044400e-02,37.2031,-7.07891,6.91797
2.044800e-02,37.5312,-7.07266,6.90625
2.045200e-02,37.9531,-7.06094,6.90469
2.045600e-02,38.3594,-7.05078,6.90391
2.046000e-02,38.5,-7.03359,6.88438
2.046400e-02,38.9531,-7.02969,6.86563
2.046800e-02,39.4531,-7.00391,6.85313
2.047200e-02,39.6406,-6.99922,6.84297
2.047600e-02,39.8125,-7.00156,6.84063
2.048000e-02,40.1875,-6.98281,6.83359
2.048400e-02,40.625,-6.97578,6.81484
2.048800e-02,41.1406,-6.95234,6.80078
2.049200e-02,41.6719,-6.94063,6.78438
2.049600e-02,41.8438,-6.92891,6.78047
2.050000e-02,42.0156,-6.91875,6.78438
2.050400e-02,42.4531,-6.91172,6.76953
2.050800e-02,42.7812,-6.91484,6.75547
2.051200e-02,43.2188,-6.91484,6.73984
2.051600e-02,43.5781,-6.89609,6.71563
2.052000e-02,43.7031,-6.88594,6.70703
2.052400e-02,44.125,-6.87734,6.70859
2.052800e-02,44.7969,-6.87813,6.69922
2.053200e-02,45.1406,-6.85703,6.69453
2.053600e-02,45.5469,-6.83359,6.66875
2.054000e-02,45.8281,-6.83516,6.66797
2.054400e-02,46.2656,-6.83516,6.65234
2.054800e-02,46.7188,-6.81484,6.65391
2.055200e-02,46.9688,-6.80078,6.63438
2.055600e-02,47.2031,-6.77969,6.63359
2.056000e-02,47.6406,-6.77656,6.62188
2.056400e-02,47.9688,-6.77656,6.61016
2.056800e-02,48.4531,-6.75781,6.59531
2.057200e-02,48.8281,-6.73984,6.58359
2.057600e-02,49.2031,-6.71953,6.56719
2.058000e-02,49.5625,-6.71094,6.56328
2.058400e-02,49.6719,-6.70156,6.55313
2.058800e-02,50.125,-6.69844,6.52891
2.059200e-02,50.5,-6.69297,6.51406
2.059600e-02,50.8906,-6.66797,6.5
2.060000e-02,51.0938,-6.65781,6.50391
2.060400e-02,51.3438,-6.66094,6.49844
2.060800e-02,51.7031,-6.64062,6.47109
2.061200e-02,52,-6.62422,6.46172
2.061600e-02,52.25,-6.61953,6.46484
2.062000e-02,52.6406,-6.61406,6.46328
2.062400e-02,53.0469,-6.61797,6.43438
2.062800e-02,53.2969,-6.60156,6.44922
2.063200e-02,53.5312,-6.5875,6.43516
2.063600e-02,53.9375,-6.57734,6.41641
2.064000e-02,54.5156,-6.55859,6.40859
2.064400e-02,54.8906,-6.54844,6.39375
2.064800e-02,55.2031,-6.54063,6.35547
2.065200e-02,55.5,-6.52813,6.34609
2.065600e-02,55.8125,-6.52578,6.35156
2.066000e-02,56.1875,-6.52031,6.32578
2.066400e-02,56.5469,-6.50625,6.31953
2.066800e-02,56.75,-6.49766,6.32578
2.067200e-02,57.25,-6.475,6.33281
2.067600e-02,57.4844,-6.46719,6.32344
2.068000e-02,58.0469,-6.46484,6.3125
2.068400e-02,58.4688,-6.44531,6.30938
2.068800e-02,58.6562,-6.43906,6.28672
2.069200e-02,59.0156,-6.4375,6.25469
2.069600e-02,59.3125,-6.40469,6.24375
2.070000e-02,59.7188,-6.38984,6.24453
2.070400e-02,60,-6.38984,6.22422
2.070800e-02,60.2031,-6.39453,6.21406
2.071200e-02,60.4844,-6.37656,6.21172
2.071600e-02,60.9062,-6.35781,6.19766
2.072000e-02,61.1719,-6.35,6.17734
2.072400e-02,61.5,-6.35156,6.16641
2.072800e-02,61.8281,-6.33984,6.15234
2.073200e-02,62.2656,-6.33281,6.14219
2.073600e-02,62.7188,-6.32969,6.13672
2.074000e-02,63.0938,-6.32578,6.12578
2.074400e-02,63.4219,-6.31484,6.11563
2.074800e-02,63.8281,-6.30859,6.10938
2.075200e-02,64.1406,-6.29219,6.09375
2.075600e-02,64.4688,-6.28828,6.08594
2.076000e-02,64.9531,-6.27891,6.08594
2.076400e-02,65.2344,-6.27031,6.06875
2.076800e-02,65.6094,-6.275,6.06328
2.077200e-02,66.0938,-6.26172,6.06484
2.077600e-02,66.4531,-6.22969,6.04844
2.078000e-02,66.75,-6.20938,6.02656
2.078400e-02,67.2656,-6.20938,6.01797
2.078800e-02,67.7188,-6.1875,6.01484
2.079200e-02,68.0781,-6.17656,6.01094
2.079600e-02,68.375,-6.15703,6.00078
2.080000e-02,68.7812,-6.15469,6.00469
2.080400e-02,69.3125,-6.15,5.97969
2.080800e-02,69.7812,-6.13203,5.96797
2.081200e-02,70,-6.11172,5.95391
2.081600e-02,70.3281,-6.09219,5.93672
2.082000e-02,70.6562,-6.07891,5.91641
2.082400e-02,70.8438,-6.06953,5.90078
2.082800e-02,71.2188,-6.04688,5.91328
2.083200e-02,71.7031,-6.03906,5.90234
2.083600e-02,71.9844,-6.03047,5.88906
2.084000e-02,72.2344,-6.02891,5.86875
