TIME,U,I
-1.049000e-02,54,-0.16
-1.048000e-02,48,-0.16
-1.047000e-02,54,-0.08
-1.046000e-02,48,-0.08
-1.045000e-02,42,-0.08
-1.044000e-02,48,-0.08
-1.043000e-02,42,-0.08
-1.042000e-02,42,-0.16
-1.041000e-02,48,-0.08
-1.040000e-02,36,-0.08
-1.039000e-02,36,-0.16
-1.038000e-02,42,-0.08
-1.037000e-02,42,-0.08
-1.036000e-02,36,-0.16
-1.035000e-02,36,-0.08
-1.034000e-02,42,-0.08
-1.033000e-02,30,-0.08
-1.032000e-02,30,-0.08
-1.031000e-02,30,-0.16
-1.030000e-02,30,-0.08
-1.029000e-02,30,-0.08
-1.028000e-02,30,-0.08
-1.027000e-02,24,-0.08
-1.026000e-02,30,-0.16
-1.025000e-02,24,-0.08
-1.024000e-02,24,-0.08
-1.023000e-02,24,-0.08
-1.022000e-02,12,-0.08
-1.021000e-02,18,-0.16
-1.020000e-02,18,-0.16
-1.019000e-02,18,-0.08
-1.018000e-02,12,-0.16
-1.017000e-02,18,-0.16
-1.016000e-02,12,-0.08
-1.015000e-02,12,-0.08
-1.014000e-02,6,-0.08
-1.013000e-02,18,-0.08
-1.012000e-02,6,-0.08
-1.011000e-02,6,-0.08
-1.010000e-02,12,-0.08
-1.009000e-02,6,-0.08
-1.008000e-02,6,-0.08
-1.007000e-02,0,-0.08
-1.006000e-02,6,-0.16
-1.005000e-02,0,-0.16
-1.004000e-02,0,-0.08
-1.003000e-02,6,-0.08
-1.002000e-02,-6,-0.08
-1.001000e-02,0,-0.08
-1.000000e-02,-6,-0.08
-9.990000e-03,-6,-0.16
-9.980000e-03,0,-0.16
-9.970000e-03,-12,-0.08
-9.960000e-03,-6,-0.08
-9.950000e-03,-6,-0.08
-9.940000e-03,-6,-0.16
-9.930000e-03,-12,-0.08
-9.920000e-03,-12,-0.16
-9.910000e-03,-6,-0.08
-9.900000e-03,-12,-0.16
-9.890000e-03,-6,-0.08
-9.880000e-03,-12,-0.08
-9.870000e-03,-18,-0.08
-9.860000e-03,-12,-0.08
-9.850000e-03,-18,-0.16
-9.840000e-03,-24,-0.08
-9.830000e-03,-18,-0.08
-9.820000e-03,-12,-0.16
-9.810000e-03,-18,-0.08
